longitude,latitude,M13_log
57.65595,-34.07119,-0.6287990351621162
57.664684,-34.0727,-0.6287990351621162
57.67341,-34.074203,-0.6287990351621162
57.68213,-34.075703,-0.6257702722003863
57.751778,-34.087692,-0.6533651609996125
57.760464,-34.089188,-0.6287990351621162
57.76916,-34.09067,-0.6440819984665913
57.77784,-34.092163,-0.6379407565523733
57.786507,-34.093655,-0.6287990351621162
57.79519,-34.095142,-0.6287990351621162
57.803864,-34.09662,-0.6257702722003863
57.81254,-34.098103,-0.6318369994044779
57.821205,-34.09959,-0.6287990351621162
57.83852,-34.102547,-0.6502611884010344
57.89907,-34.11288,-0.6257702722003863
57.907703,-34.114346,-0.6318369994044779
57.968067,-34.124603,-0.6318369994044779
58.011105,-34.131897,-0.6348842210042397
58.10552,-34.147854,-0.6227506549505115
58.114098,-34.1493,-0.6287990351621162
58.122658,-34.15074,-0.6257702722003863
58.131214,-34.152187,-0.6287990351621162
58.13977,-34.153625,-0.6257702722003863
58.14834,-34.155064,-0.6348842210042397
58.156895,-34.1565,-0.6318369994044779
58.18255,-34.16081,-0.6379407565523733
58.191086,-34.162243,-0.6257702722003863
58.199646,-34.16367,-0.6287990351621162
58.208183,-34.165104,-0.6287990351621162
58.21672,-34.16653,-0.6287990351621162
58.225258,-34.16796,-0.6348842210042397
58.284946,-34.17794,-0.6440819984665913
58.293465,-34.179363,-0.6471668206428753
58.301975,-34.18079,-0.6471668206428753
58.310493,-34.18221,-0.6533651609996125
58.327526,-34.18503,-0.6471668206428753
58.336025,-34.186466,-0.6471668206428753
58.344536,-34.187866,-0.6471668206428753
58.35304,-34.189285,-0.6410066631603596
58.36154,-34.1907,-0.6410066631603596
58.47189,-34.20898,-0.6471668206428753
58.548115,-34.221535,-0.6502611884010344
58.55658,-34.222923,-0.6410066631603596
58.56504,-34.224323,-0.6379407565523733
58.573483,-34.22571,-0.6379407565523733
58.581944,-34.227093,-0.6348842210042397
58.590416,-34.228477,-0.6348842210042397
58.59886,-34.22987,-0.6410066631603596
58.79289,-34.261528,-0.6502611884010344
58.801304,-34.262894,-0.6533651609996125
58.81816,-34.265617,-0.6440819984665913
58.826584,-34.266983,-0.6471668206428753
58.851765,-34.271145,-0.6471668206428753
58.86018,-34.272503,-0.6502611884010344
58.868587,-34.273865,-0.6502611884010344
58.876995,-34.275223,-0.6471668206428753
58.885403,-34.27658,-0.6471668206428753
58.893818,-34.277935,-0.6502611884010344
58.902233,-34.279297,-0.6533651609996125
58.91065,-34.28065,-0.6502611884010344
58.935863,-34.28471,-0.6502611884010344
58.94428,-34.286068,-0.6502611884010344
58.952686,-34.28742,-0.6502611884010344
58.96109,-34.28877,-0.6502611884010344
58.96949,-34.29012,-0.6502611884010344
58.977898,-34.29147,-0.6502611884010344
58.986305,-34.29282,-0.6502611884010344
58.994705,-34.294167,-0.6502611884010344
59.0031,-34.295513,-0.6502611884010344
59.0115,-34.29686,-0.6502611884010344
59.019905,-34.298206,-0.6502611884010344
59.028297,-34.29955,-0.6502611884010344
59.036694,-34.300896,-0.6502611884010344
59.0451,-34.30224,-0.6471668206428753
59.0535,-34.303585,-0.6502611884010344
59.0619,-34.304924,-0.6533651609996125
59.070297,-34.306267,-0.6533651609996125
59.078686,-34.307606,-0.6533651609996125
59.08708,-34.30895,-0.6502611884010344
59.095478,-34.310287,-0.6533651609996125
59.10388,-34.311626,-0.6533651609996125
59.112267,-34.312965,-0.6502611884010344
59.120663,-34.3143,-0.6533651609996125
59.129063,-34.31564,-0.6533651609996125
59.13746,-34.316975,-0.6502611884010344
59.14585,-34.31831,-0.6502611884010344
59.15424,-34.319645,-0.6502611884010344
59.162636,-34.320976,-0.6471668206428753
59.17103,-34.322308,-0.6502611884010344
59.179417,-34.32364,-0.6502611884010344
59.187805,-34.324974,-0.6533651609996125
59.196198,-34.326305,-0.6502611884010344
59.204597,-34.327633,-0.6533651609996125
59.212994,-34.328964,-0.6533651609996125
55.338474,-33.65471,-0.6533651609996125
56.443092,-33.862614,-0.6533651609996125
56.480705,-33.86949,-0.6533651609996125
56.490086,-33.871212,-0.6502611884010344
56.499466,-33.872925,-0.6502611884010344
56.508835,-33.874634,-0.6533651609996125
56.51821,-33.876343,-0.6533651609996125
56.546265,-33.88146,-0.6533651609996125
56.555607,-33.883167,-0.6533651609996125
56.58359,-33.88826,-0.6533651609996125
56.592907,-33.889957,-0.6533651609996125
56.60222,-33.891655,-0.6533651609996125
56.61152,-33.89334,-0.6533651609996125
56.796265,-33.92677,-0.6533651609996125
56.805454,-33.928417,-0.6502611884010344
56.814617,-33.930065,-0.6440819984665913
56.823788,-33.93171,-0.6440819984665913
56.832935,-33.933365,-0.6410066631603596
56.842087,-33.93501,-0.6410066631603596
56.851242,-33.936646,-0.6440819984665913
56.86038,-33.938293,-0.6410066631603596
56.86951,-33.93994,-0.6440819984665913
56.878647,-33.94157,-0.6440819984665913
56.887768,-33.943207,-0.6440819984665913
56.896893,-33.944843,-0.6440819984665913
56.906,-33.946476,-0.6440819984665913
56.915108,-33.9481,-0.6440819984665913
56.924217,-33.949734,-0.6440819984665913
56.93331,-33.95136,-0.6379407565523733
56.942394,-33.952988,-0.6379407565523733
56.951473,-33.954613,-0.6379407565523733
56.960567,-33.956226,-0.6410066631603596
56.96964,-33.95786,-0.6379407565523733
56.97871,-33.959476,-0.6410066631603596
56.987778,-33.961086,-0.6379407565523733
56.996838,-33.962704,-0.6440819984665913
57.005886,-33.964314,-0.6440819984665913
57.033024,-33.969143,-0.6440819984665913
57.042057,-33.97075,-0.6440819984665913
57.051086,-33.972355,-0.6471668206428753
57.0601,-33.973976,-0.6533651609996125
57.06912,-33.97557,-0.6471668206428753
57.078148,-33.97717,-0.6471668206428753
57.08715,-33.97878,-0.6440819984665913
57.09617,-33.980366,-0.6471668206428753
57.114155,-33.983566,-0.6533651609996125
57.132126,-33.986744,-0.6410066631603596
57.141106,-33.98833,-0.6410066631603596
57.150078,-33.98992,-0.6440819984665913
57.159054,-33.9915,-0.6410066631603596
57.168003,-33.99309,-0.6440819984665913
57.17697,-33.99468,-0.6440819984665913
57.18593,-33.996254,-0.6471668206428753
57.408333,-34.035305,-0.6502611884010344
57.417152,-34.036858,-0.6502611884010344
57.461273,-34.04454,-0.6471668206428753
57.470085,-34.046074,-0.6440819984665913
57.478897,-34.047604,-0.6533651609996125
57.531666,-34.056774,-0.6502611884010344
57.56677,-34.06286,-0.6440819984665913
57.6368,-34.07497,-0.6410066631603596
57.64554,-34.076473,-0.6471668206428753
57.65427,-34.077984,-0.6410066631603596
57.66299,-34.079487,-0.6318369994044779
57.67172,-34.080994,-0.6318369994044779
57.68045,-34.0825,-0.6318369994044779
57.750095,-34.094463,-0.6410066631603596
57.758797,-34.09595,-0.6379407565523733
57.767487,-34.09745,-0.6318369994044779
57.784843,-34.100414,-0.6440819984665913
57.79352,-34.101906,-0.6379407565523733
57.897404,-34.119637,-0.6348842210042397
57.93194,-34.125504,-0.6410066631603596
58.035236,-34.14301,-0.6502611884010344
58.043835,-34.14446,-0.6348842210042397
58.052414,-34.14591,-0.6440819984665913
58.069572,-34.14881,-0.6379407565523733
58.078163,-34.15025,-0.6379407565523733
58.095306,-34.15315,-0.6471668206428753
58.103886,-34.154587,-0.6287990351621162
58.112457,-34.15603,-0.6348842210042397
58.121017,-34.157467,-0.6318369994044779
58.12958,-34.158913,-0.6410066631603596
58.146706,-34.161777,-0.6502611884010344
58.15527,-34.16322,-0.6379407565523733
58.163815,-34.16466,-0.6379407565523733
58.172375,-34.166092,-0.6318369994044779
58.180916,-34.167534,-0.6379407565523733
58.189476,-34.168964,-0.6318369994044779
58.198013,-34.1704,-0.6348842210042397
58.20656,-34.17183,-0.6533651609996125
58.215096,-34.173256,-0.6379407565523733
58.223625,-34.174683,-0.6502611884010344
58.249233,-34.178967,-0.6502611884010344
58.257763,-34.180386,-0.6440819984665913
58.26628,-34.181805,-0.6471668206428753
58.2748,-34.183224,-0.6471668206428753
58.28332,-34.18465,-0.6502611884010344
58.291855,-34.186077,-0.6533651609996125
58.300377,-34.187496,-0.6533651609996125
58.308887,-34.188908,-0.6502611884010344
58.31739,-34.19033,-0.6502611884010344
58.325893,-34.19175,-0.6533651609996125
58.33442,-34.193165,-0.6502611884010344
58.342922,-34.19458,-0.6533651609996125
58.351425,-34.195995,-0.6533651609996125
58.359936,-34.197395,-0.6471668206428753
58.427883,-34.208664,-0.6502611884010344
58.54653,-34.228218,-0.6502611884010344
58.571903,-34.232395,-0.6502611884010344
58.580368,-34.233784,-0.6440819984665913
58.588818,-34.23517,-0.6471668206428753
58.59727,-34.236557,-0.6440819984665913
58.68172,-34.25037,-0.6533651609996125
58.690163,-34.25175,-0.6502611884010344
58.76604,-34.264103,-0.6533651609996125
58.79131,-34.2682,-0.6533651609996125
58.825016,-34.27366,-0.6533651609996125
58.83343,-34.27502,-0.6533651609996125
58.8502,-34.277817,-0.6533651609996125
58.858616,-34.279175,-0.6533651609996125
58.86704,-34.280537,-0.6533651609996125
58.87544,-34.281895,-0.6533651609996125
58.883846,-34.28325,-0.6533651609996125
58.98475,-34.299488,-0.6533651609996125
58.993156,-34.300835,-0.6533651609996125
59.16949,-34.328976,-0.6533651609996125
55.253063,-33.645966,-0.6533651609996125
55.29483,-33.65404,-0.6533651609996125
55.305256,-33.656044,-0.6471668206428753
55.315655,-33.65806,-0.6502611884010344
55.40883,-33.676006,-0.6533651609996125
55.419136,-33.677975,-0.6502611884010344
55.429432,-33.67996,-0.6471668206428753
55.449993,-33.6839,-0.6533651609996125
56.04901,-33.797184,-0.6533651609996125
56.17474,-33.820553,-0.6533651609996125
56.18435,-33.822334,-0.6533651609996125
56.375145,-33.85752,-0.6533651609996125
56.41295,-33.864452,-0.6533651609996125
56.42239,-33.86618,-0.6502611884010344
56.43182,-33.867912,-0.6502611884010344
56.44124,-33.869637,-0.6502611884010344
56.450657,-33.871357,-0.6471668206428753
56.46006,-33.87308,-0.6471668206428753
56.488243,-33.87824,-0.6502611884010344
56.497623,-33.879936,-0.6471668206428753
56.507,-33.881645,-0.6471668206428753
56.525723,-33.88506,-0.6533651609996125
56.572453,-33.89356,-0.6471668206428753
56.581764,-33.895256,-0.6533651609996125
56.59108,-33.896954,-0.6471668206428753
56.618988,-33.90201,-0.6502611884010344
56.785294,-33.932064,-0.6502611884010344
56.79447,-33.933723,-0.6471668206428753
56.80365,-33.93536,-0.6440819984665913
56.81282,-33.937016,-0.6440819984665913
56.82199,-33.93866,-0.6348842210042397
56.840298,-33.941944,-0.6533651609996125
56.84944,-33.943584,-0.6410066631603596
56.85859,-33.94523,-0.6471668206428753
56.867725,-33.94686,-0.6502611884010344
56.895096,-33.951767,-0.6440819984665913
56.904217,-33.953392,-0.6471668206428753
56.913322,-33.95503,-0.6440819984665913
56.922424,-33.956657,-0.6440819984665913
56.931522,-33.958282,-0.6502611884010344
56.94062,-33.959904,-0.6471668206428753
56.949707,-33.961517,-0.6410066631603596
56.95879,-33.963142,-0.6379407565523733
56.96786,-33.96476,-0.6379407565523733
56.97694,-33.966377,-0.6379407565523733
56.985996,-33.967995,-0.6318369994044779
56.99507,-33.96961,-0.6318369994044779
57.004116,-33.971214,-0.6348842210042397
57.01317,-33.972824,-0.6348842210042397
57.02221,-33.97444,-0.6348842210042397
57.03125,-33.976055,-0.6379407565523733
57.040276,-33.977657,-0.6379407565523733
57.049313,-33.979267,-0.6502611884010344
57.058334,-33.98086,-0.6471668206428753
57.067364,-33.98246,-0.6440819984665913
57.076385,-33.984055,-0.6410066631603596
57.09441,-33.98725,-0.6533651609996125
57.1034,-33.98885,-0.6471668206428753
57.11239,-33.990444,-0.6440819984665913
57.13038,-33.993618,-0.6440819984665913
57.139366,-33.99521,-0.6502611884010344
57.148327,-33.99679,-0.6410066631603596
57.157295,-33.99838,-0.6348842210042397
57.16627,-33.999958,-0.6410066631603596
57.17522,-34.00154,-0.6440819984665913
57.184177,-34.00312,-0.6410066631603596
57.193127,-34.004704,-0.6410066631603596
57.406612,-34.042126,-0.6440819984665913
57.415436,-34.043682,-0.6440819984665913
57.424274,-34.04521,-0.6533651609996125
57.45956,-34.05136,-0.6471668206428753
57.5036,-34.059013,-0.6533651609996125
57.512394,-34.06054,-0.6502611884010344
57.61763,-34.07875,-0.6502611884010344
57.62638,-34.08025,-0.6502611884010344
57.635105,-34.08176,-0.6471668206428753
57.643845,-34.08326,-0.6410066631603596
57.661312,-34.086266,-0.6257702722003863
57.670033,-34.087772,-0.6257702722003863
57.678757,-34.08927,-0.6227506549505115
57.687485,-34.09077,-0.6440819984665913
57.713623,-34.095264,-0.6287990351621162
57.739727,-34.099743,-0.6410066631603596
57.748417,-34.10124,-0.6287990351621162
57.75712,-34.10273,-0.6257702722003863
57.765812,-34.10421,-0.6287990351621162
57.774494,-34.105698,-0.6379407565523733
57.800537,-34.11015,-0.6533651609996125
57.92165,-34.13079,-0.6533651609996125
57.930275,-34.132248,-0.6318369994044779
57.947536,-34.135174,-0.6440819984665913
57.956142,-34.136642,-0.6471668206428753
57.9906,-34.142467,-0.6287990351621162
57.999207,-34.14393,-0.6440819984665913
58.06794,-34.155544,-0.6440819984665913
58.0851,-34.158436,-0.6440819984665913
58.093674,-34.15988,-0.6440819984665913
58.10225,-34.161316,-0.6318369994044779
58.11082,-34.16275,-0.6379407565523733
58.119385,-34.1642,-0.6287990351621162
58.15363,-34.169945,-0.6379407565523733
58.162174,-34.171387,-0.6257702722003863
58.170734,-34.17282,-0.6257702722003863
58.17929,-34.17425,-0.6287990351621162
58.187836,-34.175686,-0.6318369994044779
58.204926,-34.178535,-0.6410066631603596
58.21347,-34.17997,-0.6287990351621162
58.222008,-34.181396,-0.6533651609996125
58.2476,-34.18567,-0.6410066631603596
58.25613,-34.187103,-0.6410066631603596
58.264668,-34.18852,-0.6440819984665913
58.290226,-34.192783,-0.6440819984665913
58.29875,-34.194202,-0.6471668206428753
58.30727,-34.195618,-0.6410066631603596
58.31578,-34.197044,-0.6502611884010344
58.324295,-34.198456,-0.6502611884010344
58.332806,-34.19986,-0.6471668206428753
58.341305,-34.201286,-0.6471668206428753
58.349823,-34.202698,-0.6502611884010344
58.35832,-34.204105,-0.6440819984665913
58.544933,-34.234913,-0.6379407565523733
58.56186,-34.237698,-0.6502611884010344
58.57877,-34.24047,-0.6410066631603596
58.58722,-34.241856,-0.6440819984665913
58.68014,-34.257046,-0.6471668206428753
58.730755,-34.265293,-0.6471668206428753
58.73919,-34.266663,-0.6502611884010344
58.747604,-34.268036,-0.6533651609996125
58.756046,-34.26941,-0.6471668206428753
58.76447,-34.27078,-0.6471668206428753
58.772896,-34.27214,-0.6440819984665913
58.781326,-34.273514,-0.6471668206428753
58.789753,-34.27487,-0.6471668206428753
58.798176,-34.276234,-0.6502611884010344
58.8066,-34.277603,-0.6533651609996125
58.831863,-34.281693,-0.6502611884010344
58.84022,-34.28313,-0.6471668206428753
58.848637,-34.28449,-0.6471668206428753
58.85705,-34.28585,-0.6471668206428753
58.882282,-34.289925,-0.6471668206428753
58.941166,-34.299408,-0.6533651609996125
58.949574,-34.30076,-0.6502611884010344
58.957973,-34.30211,-0.6533651609996125
58.96638,-34.303455,-0.6502611884010344
58.97479,-34.304806,-0.6533651609996125
58.9832,-34.306156,-0.6502611884010344
58.9916,-34.307503,-0.6502611884010344
59.0,-34.30885,-0.6502611884010344
59.0084,-34.310196,-0.6502611884010344
59.01681,-34.311543,-0.6502611884010344
59.025204,-34.312885,-0.6502611884010344
59.0336,-34.314228,-0.6533651609996125
59.050407,-34.316917,-0.6533651609996125
59.058807,-34.318256,-0.6502611884010344
59.067204,-34.3196,-0.6502611884010344
59.075592,-34.32094,-0.6502611884010344
59.083992,-34.32228,-0.6533651609996125
59.092392,-34.323616,-0.6533651609996125
59.100792,-34.324955,-0.6502611884010344
59.10918,-34.32629,-0.6502611884010344
59.117577,-34.32763,-0.6533651609996125
59.125977,-34.328964,-0.6502611884010344
59.134377,-34.330303,-0.6533651609996125
59.14278,-34.33164,-0.6502611884010344
59.15116,-34.33297,-0.6533651609996125
59.159554,-34.334305,-0.6533651609996125
59.167953,-34.335636,-0.6471668206428753
59.176342,-34.33697,-0.6502611884010344
59.18473,-34.338303,-0.6502611884010344
59.193123,-34.339634,-0.6502611884010344
59.201527,-34.34096,-0.6502611884010344
59.209927,-34.342293,-0.6533651609996125
56.42053,-33.87322,-0.6533651609996125
56.57061,-33.900562,-0.6533651609996125
56.792686,-33.940662,-0.6533651609996125
56.811012,-33.943954,-0.6502611884010344
56.820183,-33.945602,-0.6440819984665913
56.829346,-33.947243,-0.6440819984665913
56.838505,-33.94888,-0.6410066631603596
56.84765,-33.950516,-0.6471668206428753
56.856796,-33.95216,-0.6502611884010344
56.865936,-33.953793,-0.6471668206428753
56.875072,-33.95542,-0.6533651609996125
56.8842,-33.957058,-0.6502611884010344
56.902435,-33.960316,-0.6440819984665913
56.911545,-33.961952,-0.6410066631603596
56.920643,-33.963577,-0.6440819984665913
56.92974,-33.9652,-0.6471668206428753
56.93884,-33.966824,-0.6471668206428753
56.94793,-33.968437,-0.6410066631603596
56.957005,-33.97006,-0.6379407565523733
56.966087,-33.971676,-0.6379407565523733
56.975155,-33.97329,-0.6379407565523733
56.984226,-33.9749,-0.6379407565523733
56.993298,-33.97651,-0.6410066631603596
57.00235,-33.97812,-0.6410066631603596
57.011406,-33.97973,-0.6440819984665913
57.020447,-33.981327,-0.6440819984665913
57.029488,-33.982944,-0.6440819984665913
57.03852,-33.98455,-0.6440819984665913
57.047546,-33.98615,-0.6410066631603596
57.056576,-33.987747,-0.6440819984665913
57.065605,-33.98935,-0.6471668206428753
57.07463,-33.99094,-0.6502611884010344
57.083633,-33.992554,-0.6502611884010344
57.092644,-33.994133,-0.6440819984665913
57.101643,-33.99573,-0.6410066631603596
57.11064,-33.99732,-0.6440819984665913
57.119633,-33.998913,-0.6440819984665913
57.15556,-34.005245,-0.6440819984665913
57.16451,-34.006836,-0.6533651609996125
57.20927,-34.014717,-0.6502611884010344
57.396053,-34.047413,-0.6502611884010344
57.404884,-34.04896,-0.6502611884010344
57.413723,-34.050503,-0.6502611884010344
57.61595,-34.085537,-0.6471668206428753
57.624695,-34.087044,-0.6471668206428753
57.633415,-34.088554,-0.6410066631603596
57.659622,-34.093063,-0.6318369994044779
57.66834,-34.09456,-0.6287990351621162
57.677067,-34.09606,-0.6318369994044779
57.68579,-34.09756,-0.6318369994044779
57.694504,-34.099056,-0.6410066631603596
57.71193,-34.102047,-0.6440819984665913
57.73805,-34.106518,-0.6410066631603596
57.74675,-34.10801,-0.6533651609996125
57.755444,-34.109505,-0.6348842210042397
57.764133,-34.11098,-0.6533651609996125
57.885445,-34.13167,-0.6379407565523733
57.89409,-34.13313,-0.6287990351621162
57.902725,-34.134613,-0.6287990351621162
57.91999,-34.137535,-0.6379407565523733
57.928623,-34.138996,-0.6471668206428753
58.0663,-34.162273,-0.6410066631603596
58.07488,-34.163723,-0.6318369994044779
58.083458,-34.16516,-0.6440819984665913
58.109188,-34.169483,-0.6318369994044779
