longitude,latitude,M13_log,threshold,granule_key,source_vnp02,source_vnp03,geometry,Dzongkhag,cluster
89.3960189819336,27.44073486328125,-0.11575309814164406,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.3960189819336 27.44073486328125),Paro,0
89.21154022216797,26.81593894958496,-0.11393876896882466,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.21154022216797 26.81593894958496),Samtse,0
89.37678527832031,26.864377975463867,-0.17369503318503446,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.37678527832031 26.864377975463867),Chhukha,0
89.10259246826172,26.846529006958008,-0.10132980718307386,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.10259246826172 26.846529006958008),Samtse,0
89.0855941772461,26.907896041870117,-0.17369503318503446,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.0855941772461 26.907896041870117),Samtse,0
89.5369873046875,27.330448150634766,-0.12670874910666774,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.5369873046875 27.330448150634766),Paro,0
89.52901458740234,27.329954147338867,-0.11393876896882466,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.52901458740234 27.329954147338867),Paro,0
89.53868103027344,27.33219337463379,-0.1584178827533044,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.53868103027344 27.33219337463379),Paro,0
89.53104400634766,27.33175277709961,-0.09064723934553578,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.53104400634766 27.33175277709961),Paro,0
89.58306884765625,27.399169921875,-0.08007758363456263,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.58306884765625 27.399169921875),Thimphu,0
89.6290283203125,27.42780303955078,-0.14711125913652098,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.6290283203125 27.42780303955078),Thimphu,0
89.42171478271484,27.440439224243164,-0.16602728433720657,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.42171478271484 27.440439224243164),Paro,0
89.39295959472656,27.451332092285156,-0.17369503318503446,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.39295959472656 27.451332092285156),Paro,0
89.63578033447266,27.428585052490234,-0.14711125913652098,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.63578033447266 27.428585052490234),Thimphu,0
89.4262924194336,27.442392349243164,-0.16985380948257534,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.4262924194336 27.442392349243164),Paro,0
89.41368865966797,27.4416561126709,-0.13964391330820872,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.41368865966797 27.4416561126709),Paro,0
89.89629364013672,27.508386611938477,-0.16985380948257534,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.89629364013672 27.508386611938477),Tsirang,0
89.90328216552734,27.521923065185547,-0.17369503318503446,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.90328216552734 27.521923065185547),Punakha,0
89.89273834228516,27.52131462097168,-0.09241976130914653,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.89273834228516 27.52131462097168),Punakha,0
89.88845825195312,27.534196853637695,-0.1303874685960486,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.88845825195312 27.534196853637695),Punakha,0
89.88095092773438,27.533761978149414,-0.13223191568471315,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.88095092773438 27.533761978149414),Punakha,0
89.88008117675781,27.546829223632812,-0.11757072508896557,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.88008117675781 27.546829223632812),Punakha,0
89.887451171875,27.560396194458008,-0.17562119236792587,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.887451171875 27.560396194458008),Punakha,0
89.87944030761719,27.55991554260254,-0.1248744518137697,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.87944030761719 27.55991554260254),Punakha,0
89.88532257080078,27.573400497436523,-0.16221534568865956,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.88532257080078 27.573400497436523),Punakha,0
89.8779296875,27.572952270507812,-0.11212772562567569,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.8779296875 27.572952270507812),Punakha,0
89.88272094726562,27.54631996154785,-0.1359310472985841,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.88272094726562 27.54631996154785),Punakha,0
89.88236236572266,27.559431076049805,-0.11939166182087325,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.88236236572266 27.559431076049805),Punakha,0
89.88053131103516,27.57245635986328,-0.09419543068655435,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.88053131103516 27.57245635986328),Punakha,0
89.87166595458984,27.585094451904297,-0.17755106880118254,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.87166595458984 27.585094451904297),Punakha,0
89.86943054199219,27.598093032836914,-0.1377857571326355,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.86943054199219 27.598093032836914),Punakha,0
